            x [m]            y [m]            z [m]   FieldxRe [V/m]   FieldxIm [V/m]   FieldyRe [V/m]   FieldyIm [V/m]   FieldzRe [V/m]   FieldzIm [V/m]
      -0.71197307       0.23578456                0                0                0                0                0      0.065485269      0.039555173
      -0.71372712        0.2304205                0                0                0                0                0      0.066946231       0.03980181
      -0.71544075       0.22504339                0                0                0                0                0      0.068411343      0.040040072
      -0.71711391       0.21965353                0                0                0                0                0      0.069752127      0.040208332
      -0.71874642       0.21425125                0                0                0                0                0      0.070690729      0.040189195
      -0.72033823       0.20883684                0                0                0                0                0      0.071628995      0.040171847
      -0.72188926        0.2034106                0                0                0                0                0       0.07256671      0.040156841
      -0.72339946       0.19797283                0                0                0                0                0      0.073503688      0.040144756
      -0.72486866       0.19252387                0                0                0                0                0       0.07443969      0.040136214
      -0.72629684       0.18706399                0                0                0                0                0      0.075374514      0.040131778
      -0.72768384       0.18159352                0                0                0                0                0      0.076307923      0.040132079
      -0.72902972       0.17611279                0                0                0                0                0      0.077239729      0.040137663
      -0.73033422       0.17062207                0                0                0                0                0      0.078169689      0.040149204
      -0.73159742       0.16512169                0                0                0                0                0      0.079097599      0.040167265
       -0.7328192       0.15961196                0                0                0                0                0      0.080023229      0.040192477
      -0.73399949       0.15409319                0                0                0                0                0      0.080946364       0.04022545
      -0.73513824       0.14856571                0                0                0                0                0      0.081813425      0.040235516
      -0.73623532       0.14302981                0                0                0                0                0      0.082524709      0.040167015
      -0.73729074        0.1374858                0                0                0                0                0      0.083232135      0.040110789
      -0.73830444       0.13193402                0                0                0                0                0      0.083935514       0.04006733
      -0.73927629       0.12637477                0                0                0                0                0      0.084634632      0.040037137
       -0.7402063       0.12080835                0                0                0                0                0      0.085329317      0.040020674
      -0.74109435        0.1152351                0                0                0                0                0      0.085915573      0.039948247
       -0.7419405       0.10965532                0                0                0                0                0      0.086478963       0.03987981
      -0.74274462       0.10406934                0                0                0                0                0      0.087036908      0.039827805
      -0.74350667       0.09847746                0                0                0                0                0      0.087589212      0.039792627
      -0.74422663      0.092880003                0                0                0                0                0      0.088135742      0.039774641
      -0.74490446      0.087277293                0                0                0                0                0      0.088617779      0.039730072
      -0.74554014      0.081669636                0                0                0                0                0      0.089031428      0.039657481
      -0.74613357       0.07605736                0                0                0                0                0      0.089438386      0.039604239
      -0.74668473      0.070440769                0                0                0                0                0      0.089838535      0.039570607
      -0.74719363      0.064820193                0                0                0                0                0      0.090231746      0.039556861
      -0.74766022      0.059195951                0                0                0                0                0      0.090600789      0.039549403
      -0.74808449      0.053568356                0                0                0                0                0      0.090859823      0.039479468
      -0.74846643      0.047937725                0                0                0                0                0       0.09111125      0.039430894
      -0.74880594      0.042304382                0                0                0                0                0      0.091354981      0.039403904
      -0.74910307      0.036668643                0                0                0                0                0      0.091590941      0.039398637
      -0.74935776      0.031030828                0                0                0                0                0       0.09181904      0.039415281
      -0.74957007      0.025391255                0                0                0                0                0      0.091941573      0.039371543
      -0.74973989      0.019750245                0                0                0                0                0      0.092034116      0.039331906
      -0.74986732      0.014108117                0                0                0                0                0      0.092118479      0.039314829
       -0.7499522     0.0084651895                0                0                0                0                0      0.092194617      0.039320461
       -0.7499947     0.0028217831                0                0                0                0                0      0.092262536       0.03934877
       -0.7499947    -0.0028217831                0                0                0                0                0      0.092262536      0.039348774
       -0.7499522    -0.0084651895                0                0                0                0                0      0.092194609      0.039320469
      -0.74986732     -0.014108117                0                0                0                0                0      0.092118457      0.039314836
      -0.74973989     -0.019750245                0                0                0                0                0      0.092034079      0.039331913
      -0.74957007     -0.025391255                0                0                0                0                0      0.091941535      0.039371558
      -0.74935776     -0.031030828                0                0                0                0                0      0.091819003      0.039415296
      -0.74910307     -0.036668643                0                0                0                0                0      0.091590926      0.039398655
      -0.74880594     -0.042304382                0                0                0                0                0      0.091354996      0.039403923
      -0.74846643     -0.047937725                0                0                0                0                0      0.091111302      0.039430913
      -0.74808449     -0.053568356                0                0                0                0                0      0.090859912      0.039479487
      -0.74766022     -0.059195951                0                0                0                0                0      0.090600915      0.039549422
      -0.74719363     -0.064820193                0                0                0                0                0      0.090231858      0.039556872
      -0.74668473     -0.070440769                0                0                0                0                0      0.089838609      0.039570615
      -0.74613357      -0.07605736                0                0                0                0                0      0.089438438      0.039604232
      -0.74554014     -0.081669636                0                0                0                0                0       0.08903145       0.03965747
      -0.74490446     -0.087277293                0                0                0                0                0      0.088617772       0.03973005
      -0.74422663     -0.092880003                0                0                0                0                0      0.088135734      0.039774619
      -0.74350667      -0.09847746                0                0                0                0                0      0.087589227      0.039792601
      -0.74274462      -0.10406934                0                0                0                0                0      0.087036937      0.039827779
       -0.7419405      -0.10965532                0                0                0                0                0      0.086479008      0.039879784
      -0.74109435       -0.1152351                0                0                0                0                0      0.085915633      0.039948218
       -0.7402063      -0.12080835                0                0                0                0                0      0.085329384      0.040020637
      -0.73927629      -0.12637477                0                0                0                0                0      0.084634699      0.040037118
      -0.73830444      -0.13193402                0                0                0                0                0      0.083935581      0.040067323
      -0.73729074       -0.1374858                0                0                0                0                0      0.083232209      0.040110804
      -0.73623532      -0.14302981                0                0                0                0                0      0.082524791      0.040167037
      -0.73513824      -0.14856571                0                0                0                0                0      0.081813514      0.040235557
      -0.73399949      -0.15409319                0                0                0                0                0      0.080946453      0.040225491
       -0.7328192      -0.15961196                0                0                0                0                0      0.080023319      0.040192522
      -0.73159742      -0.16512169                0                0                0                0                0      0.079097673      0.040167309
      -0.73033422      -0.17062207                0                0                0                0                0      0.078169763      0.040149253
      -0.72902972      -0.17611279                0                0                0                0                0      0.077239797      0.040137708
      -0.72768384      -0.18159352                0                0                0                0                0      0.076307982      0.040132128
      -0.72629684      -0.18706399                0                0                0                0                0      0.075374559      0.040131826
      -0.72486866      -0.19252387                0                0                0                0                0      0.074439727      0.040136263
      -0.72339946      -0.19797283                0                0                0                0                0      0.073503718      0.040144805
      -0.72188926       -0.2034106                0                0                0                0                0      0.072566718      0.040156897
      -0.72033823      -0.20883684                0                0                0                0                0       0.07162898      0.040171899
      -0.71874642      -0.21425125                0                0                0                0                0      0.070690699      0.040189251
      -0.71711391      -0.21965353                0                0                0                0                0      0.069752082      0.040208388
      -0.71544075      -0.22504339                0                0                0                0                0      0.068411298      0.040040124
      -0.71372712       -0.2304205                0                0                0                0                0      0.066946194      0.039801851
      -0.71197307      -0.23578456                0                0                0                0                0      0.065485254      0.039555207
      -0.71017867      -0.24113527                0                0                0                0                0      0.064028941      0.039299518
       -0.7083441      -0.24647233                0                0                0                0                0      0.062577777      0.039034087
      -0.70646942      -0.25179541                0                0                0                0                0       0.06113226      0.038758267
      -0.70455474      -0.25710428                0                0                0                0                0       0.05969286      0.038471378
      -0.70260018      -0.26239854                0                0                0                0                0      0.058260068      0.038172778
      -0.70060581      -0.26767799                0                0                0                0                0      0.056834344      0.037861835
       -0.6985718      -0.27294225                0                0                0                0                0      0.055416182      0.037537903
      -0.69649822      -0.27819106                0                0                0                0                0      0.054006021      0.037200369
      -0.69438517      -0.28342414                0                0                0                0                0      0.052604321       0.03684862
      -0.69223285      -0.28864115                0                0                0                0                0      0.051211558       0.03648204
       -0.6900413      -0.29384184                0                0                0                0                0      0.049700957      0.036103986
      -0.68781066      -0.29902586                0                0                0                0                0      0.048022654       0.03571121
      -0.68554115      -0.30419296                0                0                0                0                0      0.046353355      0.035295829
      -0.68323278      -0.30934283                0                0                0                0                0      0.044693436       0.03485718
      -0.68088573      -0.31447521                0                0                0                0                0      0.043043297      0.034394577
      -0.67850012      -0.31958976                0                0                0                0                0      0.041403331      0.033907376
      -0.67607605      -0.32468623                0                0                0                0                0      0.039773908      0.033394922
      -0.67361379      -0.32976431                0                0                0                0                0      0.038155425      0.032856569
      -0.67111331      -0.33482373                0                0                0                0                0      0.036548231       0.03229171
      -0.66857487      -0.33986416                0                0                0                0                0      0.034952711      0.031699743
      -0.66599858      -0.34488538                0                0                0                0                0      0.033369206      0.031080071
      -0.66338456      -0.34988704                0                0                0                0                0      0.031798076      0.030432126
      -0.66073298      -0.35486892                0                0                0                0                0      0.030239664      0.029755328
      -0.65804398      -0.35983068                0                0                0                0                0      0.028694311      0.029049151
      -0.65531772      -0.36477208                0                0                0                0                0      0.027019452      0.028369075
      -0.65255439      -0.36969283                0                0                0                0                0      0.025187328      0.027720436
      -0.64975405      -0.37459263                0                0                0                0                0      0.023364447      0.027035588
      -0.64691699      -0.37947124                0                0                0                0                0      0.021551076      0.026313957
      -0.64404327      -0.38432837                0                0                0                0                0      0.019758446      0.025369082
      -0.64113307       -0.3891637                0                0                0                0                0      0.017996315      0.024273183
      -0.63818657      -0.39397702                0                0                0                0                0      0.016261613      0.023139106
      -0.63520396      -0.39876804                0                0                0                0                0      0.014554768      0.021966426
      -0.63218534      -0.40353647                0                0                0                0                0      0.012876194      0.020754738
      -0.62913096      -0.40828204                0                0                0                0                0      0.011226304      0.019503659
      -0.62604094      -0.41300452                0                0                0                0                0     0.0096054766      0.018212803
      -0.62291551       -0.4177036                0                0                0                0                0     0.0080141062       0.01688182
      -0.61975479      -0.42237902                0                0                0                0                0     0.0064525562      0.015510375
      -0.61655897      -0.42703053                0                0                0                0                0     0.0049211769      0.014098135
      -0.61332822      -0.43165785                0                0                0                0                0     0.0034203217      0.012644803
      -0.61006278      -0.43626076                0                0                0                0                0     0.0017523649      0.011295689
      -0.60676277      -0.44083893                0                0                0                0                0   -3.8752332e-06     0.0099834306
      -0.60342836      -0.44539216                0                0                0                0                0    -0.0017365897     0.0086235832
      -0.60005987      -0.44992018                0                0                0                0                0    -0.0034455159     0.0072158836
      -0.59665734      -0.45442271                0                0                0                0                0    -0.0051304293     0.0057600583
      -0.59322107      -0.45889953                0                0                0                0                0    -0.0067910892     0.0042558792
      -0.58975118      -0.46335033                0                0                0                0                0    -0.0084272716     0.0027031275
      -0.58624792      -0.46777493                0                0                0                0                0      -0.01003878     0.0011015907
      -0.58271146      -0.47217301                0                0                0                0                0     -0.011625389   -0.00054889265
      -0.57914197      -0.47654438                0                0                0                0                0     -0.013186922    -0.0022485051
      -0.57553977      -0.48088875                0                0                0                0                0     -0.014723174    -0.0039973566
       -0.5719049      -0.48520592                0                0                0                0                0     -0.015886541    -0.0059663733
      -0.56823766      -0.48949558                0                0                0                0                0     -0.016944632    -0.0080084819
       -0.5645383      -0.49375755                0                0                0                0                0      -0.01795662     -0.010093307
      -0.56080693      -0.49799156                0                0                0                0                0     -0.018922316     -0.012220886
      -0.55704379      -0.50219738                0                0                0                0                0     -0.019841554     -0.014391212
      -0.55324918      -0.50637472                0                0                0                0                0     -0.020873856     -0.016435815
      -0.54942316      -0.51052344                0                0                0                0                0     -0.022009414      -0.01837831
      -0.54556608      -0.51464319                0                0                0                0                0     -0.023108622     -0.020369794
      -0.54167813      -0.51873386                0                0                0                0                0     -0.024171418     -0.022410259
      -0.53775948      -0.52279514                0                0                0                0                0     -0.025197685     -0.024499644
      -0.53381038      -0.52682686                0                0                0                0                0     -0.026187364     -0.026637871
      -0.52983105      -0.53082865                0                0                0                0                0     -0.027140347      -0.02882481
      -0.52582169      -0.53480047                0                0                0                0                0     -0.028056625     -0.031060398
      -0.52178258      -0.53874201                0                0                0                0                0     -0.028936129     -0.033344455
      -0.51771396      -0.54265296                0                0                0                0                0     -0.029778812     -0.035676807
      -0.51361597      -0.54653329                0                0                0                0                0      -0.03058468     -0.038057357
      -0.50948894      -0.55038261                0                0                0                0                0     -0.031353693     -0.040485837
      -0.50533307      -0.55420077                0                0                0                0                0     -0.032085858     -0.042962052
      -0.50114858      -0.55798757                0                0                0                0                0     -0.032283816      -0.04539866
       -0.4969357      -0.56174278                0                0                0                0                0     -0.032237191     -0.047838308
      -0.49269468      -0.56546617                0                0                0                0                0     -0.032136537     -0.050312821
      -0.48842576      -0.56915754                0                0                0                0                0     -0.031981986     -0.052821968
      -0.48412919      -0.57281667                0                0                0                0                0      -0.03177366      -0.05536548
       -0.4798052      -0.57644337                0                0                0                0                0     -0.031622469     -0.057797864
      -0.47545406      -0.58003747                0                0                0                0                0     -0.031592205     -0.060050342
      -0.47107598      -0.58359867                0                0                0                0                0     -0.031519439     -0.062343456
      -0.46667126      -0.58712685                0                0                0                0                0     -0.031404328     -0.064676896
      -0.46224007      -0.59062183                0                0                0                0                0     -0.031246996     -0.067050353
      -0.45778275      -0.59408331                0                0                0                0                0     -0.031047564     -0.069463439
      -0.45329949      -0.59751117                0                0                0                0                0     -0.030806208      -0.07191582
      -0.44879055      -0.60090518                0                0                0                0                0     -0.030523067     -0.074407123
      -0.44425622      -0.60426521                0                0                0                0                0     -0.030198354     -0.076936945
      -0.43969673      -0.60759097                0                0                0                0                0     -0.029832214     -0.079504877
      -0.43511233      -0.61088234                0                0                0                0                0     -0.029424855     -0.082110509
      -0.43050331      -0.61413914                0                0                0                0                0     -0.028525725     -0.084405191
      -0.42586991      -0.61736119                0                0                0                0                0     -0.027292317     -0.086505555
      -0.42121238      -0.62054825                0                0                0                0                0     -0.026006801     -0.088627912
      -0.41653103       -0.6237002                0                0                0                0                0     -0.024669573     -0.090771921
      -0.41182607      -0.62681681                0                0                0                0                0     -0.023280954     -0.092937216
      -0.40709782      -0.62989789                0                0                0                0                0     -0.021841332     -0.095123425
      -0.40234649      -0.63294339                0                0                0                0                0     -0.020351112     -0.097330205
       -0.3975724      -0.63595301                0                0                0                0                0     -0.018810669     -0.099557124
      -0.39277577      -0.63892657                0                0                0                0                0     -0.017220415      -0.10180379
      -0.38795692        -0.641864                0                0                0                0                0     -0.015580805      -0.10406984
       -0.3831161      -0.64476514                0                0                0                0                0      -0.01389228      -0.10635483
      -0.37825358      -0.64762968                0                0                0                0                0     -0.012301106      -0.10844693
      -0.37336966      -0.65045762                0                0                0                0                0     -0.010754725      -0.11043837
      -0.36846459      -0.65324867                0                0                0                0                0    -0.0091687404      -0.11245493
      -0.36353865      -0.65600276                0                0                0                0                0    -0.0075435191      -0.11449614
      -0.35859215      -0.65871972                0                0                0                0                0    -0.0054855729      -0.11576731
      -0.35362533      -0.66139936                0                0                0                0                0    -0.0032786219      -0.11683841
      -0.34863847      -0.66404158                0                0                0                0                0     -0.001027368      -0.11791921
      -0.34363189      -0.66664618                0                0                0                0                0     0.0012677331       -0.1190094
      -0.33860585      -0.66921306                0                0                0                0                0      0.003606217      -0.12010866
      -0.33356065      -0.67174202                0                0                0                0                0     0.0059876079      -0.12121663
      -0.32849652       -0.6742329                0                0                0                0                0     0.0084114615      -0.12233301
      -0.32341382      -0.67668569                0                0                0                0                0      0.010877199      -0.12345746
      -0.31831282       -0.6791001                0                0                0                0                0      0.013384379       -0.1245896
      -0.31319377      -0.68147612                0                0                0                0                0      0.015932474      -0.12572913
      -0.30805701      -0.68381351                0                0                0                0                0      0.018520959      -0.12687564
      -0.30290279      -0.68611217                0                0                0                0                0      0.021149322      -0.12802878
      -0.29773143      -0.68837202                0                0                0                0                0      0.023816988      -0.12918821
       -0.2925432      -0.69059283                0                0                0                0                0      0.026523456      -0.13035351
      -0.28733841      -0.69277459                0                0                0                0                0       0.02929124      -0.13045414
      -0.28211737      -0.69491714                0                0                0                0                0      0.032101691      -0.13033134
      -0.27688032      -0.69702029                0                0                0                0                0      0.034949623      -0.13020095
      -0.27162763      -0.69908398                0                0                0                0                0      0.037834395      -0.13006286
      -0.26635954       -0.7011081                0                0                0                0                0      0.040755443      -0.12991698
      -0.26107636      -0.70309258                0                0                0                0                0      0.043712132      -0.12976317
       -0.2557784      -0.70503718                0                0                0                0                0      0.046703875      -0.12960126
      -0.25046596      -0.70694184                0                0                0                0                0       0.04973004      -0.12943116
      -0.24513936      -0.70880651                0                0                0                0                0      0.052789968      -0.12925275
      -0.23979886      -0.71063107                0                0                0                0                0      0.055883065       -0.1290659
      -0.23444478      -0.71241534                0                0                0                0                0      0.059008665      -0.12887043
      -0.22907743      -0.71415931                0                0                0                0                0      0.062166125      -0.12866627
      -0.22369711      -0.71586281                0                0                0                0                0      0.065354772      -0.12845324
      -0.21830413      -0.71752584                0                0                0                0                0      0.068234891      -0.12751523
      -0.21289878      -0.71914816                0                0                0                0                0      0.070773773      -0.12577708
      -0.20748137      -0.72072983                0                0                0                0                0      0.073339939      -0.12402967
      -0.20205222      -0.72227067                0                0                0                0                0      0.075932905      -0.12227299
      -0.19661163      -0.72377062                0                0                0                0                0      0.078552157      -0.12050706
       -0.1911599      -0.72522956                0                0                0                0                0       0.08119718      -0.11873187
      -0.18569736      -0.72664744                0                0                0                0                0      0.083867446      -0.11694745
       -0.1802243      -0.72802418                0                0                0                0                0      0.086562425      -0.11515379
      -0.17474103      -0.72935969                0                0                0                0                0      0.089281611      -0.11335091
      -0.16924787      -0.73065394                0                0                0                0                0      0.092024431      -0.11153883
      -0.16374512      -0.73190677                0                0                0                0                0      0.094790369      -0.10971753
      -0.15823311      -0.73311818                0                0                0                0                0      0.097578883      -0.10788704
      -0.15271212       -0.7342881                0                0                0                0                0       0.10038943      -0.10604735
      -0.14718251      -0.73541641                0                0                0                0                0        0.1028078      -0.10381357
      -0.14164455      -0.73650312                0                0                0                0                0       0.10484739      -0.10119732
      -0.13609858      -0.73754811                0                0                0                0                0       0.10690578     -0.098568723
      -0.13054489      -0.73855132                0                0                0                0                0       0.10898247     -0.095927946
      -0.12498382      -0.73951268                0                0                0                0                0       0.11107697     -0.093275189
      -0.11941566      -0.74043226                0                0                0                0                0       0.11312955     -0.090571553
      -0.11384075      -0.74130982                0                0                0                0                0       0.11469318     -0.087522179
      -0.10825939      -0.74214548                0                0                0                0                0       0.11627219     -0.084460013
      -0.10267191      -0.74293905                0                0                0                0                0       0.11786615       -0.0813853
     -0.097078606      -0.74369061                0                0                0                0                0       0.11947457     -0.078298323
     -0.091479808      -0.74440008                0                0                0                0                0       0.12109699     -0.075199343
     -0.085875824      -0.74506736                0                0                0                0                0       0.12226993      -0.07188262
      -0.08026699      -0.74569243                0                0                0                0                0       0.12328906     -0.068479761
     -0.074653603      -0.74627531                0                0                0                0                0        0.1243201     -0.065064937
     -0.069035992      -0.74681592                0                0                0                0                0       0.12536263     -0.061638501
     -0.063414469      -0.74731427                0                0                0                0                0       0.12641624     -0.058200784
     -0.057789356      -0.74777025                0                0                0                0                0       0.12721579     -0.054683473
     -0.052160971      -0.74818397                0                0                0                0                0       0.12761623     -0.051049229
     -0.046529632      -0.74855524                0                0                0                0                0       0.12802602     -0.047404356
     -0.040895659       -0.7488842                0                0                0                0                0       0.12844478     -0.043749295
      -0.03525937      -0.74917072                0                0                0                0                0       0.12887214     -0.040084433
     -0.029621087      -0.74941486                0                0                0                0                0         0.129261      -0.03640604
     -0.023981126       -0.7496165                0                0                0                0                0       0.12900865     -0.032660931
     -0.018339805      -0.74977571                0                0                0                0                0        0.1287636     -0.028907146
     -0.012697447      -0.74989253                0                0                0                0                0       0.12852554     -0.025145154
    -0.0070543704       -0.7499668                0                0                0                0                0       0.12829418     -0.021375388
    -0.0014108941      -0.74999869                0                0                0                0                0       0.12806919     -0.017598327
     0.0042326623      -0.74998808                0                0                0                0                0       0.12732995     -0.013855394
     0.0098759793      -0.74993497                0                0                0                0                0       0.12642306     -0.010119742
      0.015518736      -0.74983943                0                0                0                0                0       0.12552175    -0.0063782092
      0.021160616      -0.74970144                0                0                0                0                0       0.12462577    -0.0026312759
      0.026801296      -0.74952096                0                0                0                0                0       0.12373488     0.0011205804
      0.032440457       -0.7492981                0                0                0                0                0       0.12255979     0.0048033958
      0.038077787      -0.74903274                0                0                0                0                0       0.12101069       0.00839388
      0.043712955      -0.74872506                0                0                0                0                0       0.11946629      0.011987784
       0.04934565      -0.74837494                0                0                0                0                0       0.11792638      0.015584636
      0.054975551      -0.74798238                0                0                0                0                0       0.11639079      0.019183947
      0.060602341      -0.74754757                0                0                0                0                0       0.11479309      0.022755364
      0.066225693      -0.74707037                0                0                0                0                0       0.11264741       0.02607948
        0.0718453      -0.74655092                0                0                0                0                0         0.110506      0.029404677
       0.07746084      -0.74598914                0                0                0                0                0       0.10836871      0.032730483
      0.083071992      -0.74538517                0                0                0                0                0       0.10623539      0.036056403
      0.088678442        -0.744739                0                0                0                0                0       0.10410592      0.039381955
       0.09427987      -0.74405062                0                0                0                0                0       0.10156225      0.042418566
      0.099875964      -0.74332011                0                0                0                0                0      0.098893724      0.045365252
        0.1054664      -0.74254751                0                0                0                0                0        0.0962293      0.048310507
       0.11105086       -0.7417329                0                0                0                0                0      0.093568876      0.051253885
       0.11662903      -0.74087626                0                0                0                0                0      0.090912364      0.054194935
       0.12220061      -0.73997772                0                0                0                0                0      0.088079177       0.05695105
       0.12776525      -0.73903722                0                0                0                0                0      0.084973887      0.059425581
       0.13332267      -0.73805493                0                0                0                0                0       0.08187291      0.061897147
       0.13887255       -0.7370308                0                0                0                0                0      0.078776181      0.064365335
       0.14441454      -0.73596495                0                0                0                0                0      0.075683668      0.066829734
       0.14994837      -0.73485744                0                0                0                0                0      0.072595283      0.069289923
       0.15547371      -0.73370832                0                0                0                0                0      0.068926983      0.070868783
       0.16099025      -0.73251766                0                0                0                0                0      0.065258242      0.072436236
       0.16649768      -0.73128551                0                0                0                0                0      0.061594583      0.074000224
       0.17199567        -0.730012                0                0                0                0                0      0.057935983      0.075560421
       0.17748392      -0.72869712                0                0                0                0                0      0.054282442      0.077116489
       0.18296212      -0.72734094                0                0                0                0                0      0.050633926       0.07866811
       0.18842997      -0.72594362                0                0                0                0                0      0.046990436      0.080214962
       0.19388714      -0.72450519                0                0                0                0                0      0.043351959      0.081756726
       0.19933334      -0.72302574                0                0                0                0                0      0.039718505      0.083293065
       0.20476824      -0.72150534                0                0                0                0                0      0.036090065      0.084823683
       0.21019156      -0.71994412                0                0                0                0                0      0.032466616      0.086348258
       0.21560298      -0.71834207                0                0                0                0                0      0.028848179      0.087866485
       0.22100218      -0.71669942                0                0                0                0                0      0.025230493      0.089333475
       0.22638887      -0.71501613                0                0                0                0                0      0.021412224      0.089439623
       0.23176275      -0.71329236                0                0                0                0                0      0.017598545      0.089542352
        0.2371235      -0.71152824                0                0                0                0                0      0.013791058      0.089640953
       0.24247082      -0.70972383                0                0                0                0                0     0.0099898716      0.089735202
       0.24780442      -0.70787919                0                0                0                0                0     0.0061950646      0.089824855
       0.25312397      -0.70599449                0                0                0                0                0     0.0024067629      0.089909688
        0.2584292      -0.70406985                0                0                0                0                0    -0.0013749469      0.089989454
       0.26371983      -0.70210528                0                0                0                0                0    -0.0051499773      0.090063959
       0.26899549      -0.70010102                0                0                0                0                0    -0.0089181792      0.090132944
        0.2742559      -0.69805706                0                0                0                0                0     -0.012679445       0.09019623
       0.27950081      -0.69597363                0                0                0                0                0     -0.016433718      0.090253562
        0.2847299      -0.69385076                0                0                0                0                0     -0.020180853      0.090304755
       0.28994286       -0.6916886                0                0                0                0                0      -0.02392075      0.090349585
        0.2951394      -0.68948728                0                0                0                0                0     -0.027284475      0.089519583
       0.30031922      -0.68724692                0                0                0                0                0     -0.030459777        0.0882589
       0.30548206       -0.6849677                0                0                0                0                0     -0.033629742      0.086999036
       0.31062758      -0.68264961                0                0                0                0                0     -0.036794271       0.08573994
       0.31575552       -0.6802929                0                0                0                0                0     -0.039953306      0.084481552
        0.3208656      -0.67789769                0                0                0                0                0     -0.043106779      0.083223827
       0.32595748      -0.67546409                0                0                0                0                0     -0.046254575      0.081966743
       0.33103094      -0.67299223                0                0                0                0                0      -0.04939666      0.080710232
       0.33608562      -0.67048228                0                0                0                0                0     -0.052532908      0.079454266
       0.34112129      -0.66793436                0                0                0                0                0     -0.055663265      0.078198805
       0.34613764      -0.66534859                0                0                0                0                0     -0.058787636      0.076943807
       0.35113439      -0.66272515                0                0                0                0                0     -0.061905935      0.075689241
       0.35611126      -0.66006422                0                0                0                0                0     -0.065018065      0.074435085
       0.36106795      -0.65736592                0                0                0                0                0     -0.068123937      0.073181309
       0.36600423      -0.65463036                0                0                0                0                0     -0.070449024      0.071270391
       0.37091976      -0.65185773                0                0                0                0                0     -0.072455451      0.069098413
       0.37581429      -0.64904827                0                0                0                0                0     -0.074459642      0.066934742
       0.38068753      -0.64620197                0                0                0                0                0     -0.076461554      0.064779431
       0.38553923      -0.64331913                0                0                0                0                0     -0.078527294      0.062585995
       0.39036912      -0.64039981                0                0                0                0                0      -0.08059974      0.060393535
       0.39517689      -0.63744432                0                0                0                0                0     -0.082669005      0.058208954
       0.39996228      -0.63445264                0                0                0                0                0     -0.084735036       0.05603236
       0.40472502      -0.63142508                0                0                0                0                0     -0.086797759      0.053863823
       0.40946484      -0.62836182                0                0                0                0                0     -0.088857085      0.051703446
       0.41418147      -0.62526292                0                0                0                0                0      -0.09091296      0.049551316
       0.41887468      -0.62212861                0                0                0                0                0     -0.092965305      0.047407508
       0.42354414      -0.61895907                0                0                0                0                0     -0.095014036      0.045272142
       0.42818964      -0.61575454                0                0                0                0                0     -0.097059079      0.043145292
       0.43281087      -0.61251509                0                0                0                0                0     -0.099100351      0.041027062
       0.43740761      -0.60924101                0                0                0                0                0     -0.099927709      0.038555957
       0.44197959      -0.60593235                0                0                0                0                0      -0.10060278       0.03605371
       0.44652656      -0.60258943                0                0                0                0                0      -0.10128067      0.033567086
        0.4510482      -0.59921241                0                0                0                0                0      -0.10196139      0.031096276
       0.45554432      -0.59580147                0                0                0                0                0      -0.10264491       0.02864138
       0.46001467      -0.59235674                0                0                0                0                0      -0.10333122      0.026202559
       0.46445894      -0.58887851                0                0                0                0                0       -0.1040203      0.023779975
       0.46887693       -0.5853669                0                0                0                0                0      -0.10471214      0.021373756
       0.47326836      -0.58182216                0                0                0                0                0      -0.10540672      0.018984051
         0.477633      -0.57824451                0                0                0                0                0      -0.10610402      0.016610993
       0.48197061      -0.57463408                0                0                0                0                0      -0.10680921      0.014244063
       0.48628092      -0.57099116                0                0                0                0                0      -0.10756366      0.011799555
       0.49056369      -0.56731588                0                0                0                0                0      -0.10832103     0.0093728714
       0.49481869      -0.56360847                0                0                0                0                0      -0.10908131     0.0069641545
       0.49904564      -0.55986911                0                0                0                0                0      -0.10984445     0.0045735724
        0.5032444       -0.5560981                0                0                0                0                0      -0.11061043     0.0022012144
       0.50741458      -0.55229563                0                0                0                0                0      -0.11033689   -7.0899259e-05
       0.51155609      -0.54846179                0                0                0                0                0      -0.10977792     -0.002298763
       0.51566863      -0.54459697                0                0                0                0                0      -0.10922934    -0.0045050262
       0.51975197      -0.54070133                0                0                0                0                0       -0.1086912    -0.0066895504
       0.52380586      -0.53677505                0                0                0                0                0      -0.10816354    -0.0088522043
       0.52783012      -0.53281832                0                0                0                0                0      -0.10764638     -0.010992887
       0.53182447      -0.52883148                0                0                0                0                0      -0.10713974     -0.013111435
       0.53578871      -0.52481472                0                0                0                0                0      -0.10664367     -0.015207754
       0.53972262      -0.52076823                0                0                0                0                0      -0.10615818     -0.017281722
       0.54362595      -0.51669222                0                0                0                0                0      -0.10568332     -0.019333214
       0.54749852      -0.51258695                0                0                0                0                0      -0.10521909     -0.021362148
        0.5513401      -0.50845265                0                0                0                0                0      -0.10476552     -0.023368403
       0.55515045      -0.50428963                0                0                0                0                0      -0.10432263     -0.025351869
       0.55892932      -0.50009799                0                0                0                0                0      -0.10391096     -0.027433164
       0.56267661      -0.49587807                0                0                0                0                0      -0.10351197     -0.029493721
         0.566392      -0.49163005                0                0                0                0                0       -0.1031251     -0.031529702
       0.57007533      -0.48735419                0                0                0                0                0      -0.10275035     -0.033541054
       0.57372642      -0.48305076                0                0                0                0                0      -0.10238771     -0.035527688
       0.57734495      -0.47871995                0                0                0                0                0      -0.10136042     -0.037185457
       0.58093083      -0.47436205                0                0                0                0                0     -0.099984698     -0.038655959
        0.5844838      -0.46997729                0                0                0                0                0     -0.098627687     -0.040103935
