            x [m]            y [m]            z [m]   FieldxRe [V/m]   FieldxIm [V/m]   FieldyRe [V/m]   FieldyIm [V/m]   FieldzRe [V/m]   FieldzIm [V/m]
      -0.71544075       0.22504339                0                0                0                0                0     -0.039680697     -0.077276707
      -0.71711391       0.21965353                0                0                0                0                0     -0.038823761     -0.077443406
      -0.71874642       0.21425125                0                0                0                0                0     -0.037817866     -0.077351823
      -0.72033823       0.20883684                0                0                0                0                0     -0.036843814     -0.077261135
      -0.72188926        0.2034106                0                0                0                0                0     -0.035901666     -0.077171504
      -0.72339946       0.19797283                0                0                0                0                0     -0.034991466     -0.077083126
      -0.72486866       0.19252387                0                0                0                0                0     -0.034113351       -0.0769962
      -0.72629684       0.18706399                0                0                0                0                0     -0.033267342     -0.076910906
      -0.72768384       0.18159352                0                0                0                0                0     -0.032453567     -0.076827444
      -0.72902972       0.17611279                0                0                0                0                0     -0.031671993     -0.076745994
      -0.73033422       0.17062207                0                0                0                0                0     -0.030922817     -0.076666787
      -0.73159742       0.16512169                0                0                0                0                0     -0.030205991     -0.076589979
       -0.7328192       0.15961196                0                0                0                0                0     -0.029521618     -0.076515779
      -0.73399949       0.15409319                0                0                0                0                0     -0.028869744     -0.076444395
      -0.73513824       0.14856571                0                0                0                0                0     -0.028232224     -0.076372035
      -0.73623532       0.14302981                0                0                0                0                0     -0.027575443     -0.076292031
      -0.73729074        0.1374858                0                0                0                0                0     -0.026951404     -0.076216191
      -0.73830444       0.13193402                0                0                0                0                0     -0.026360158      -0.07614468
      -0.73927629       0.12637477                0                0                0                0                0       -0.0258018     -0.076077685
       -0.7402063       0.12080835                0                0                0                0                0     -0.025276333     -0.076015338
      -0.74109435        0.1152351                0                0                0                0                0     -0.024746601     -0.075946003
       -0.7419405       0.10965532                0                0                0                0                0     -0.024243493     -0.075880013
      -0.74274462       0.10406934                0                0                0                0                0     -0.023773424     -0.075819567
      -0.74350667       0.09847746                0                0                0                0                0     -0.023336433     -0.075764768
      -0.74422663      0.092880003                0                0                0                0                0      -0.02293252     -0.075715773
      -0.74490446      0.087277293                0                0                0                0                0     -0.022539832      -0.07566411
      -0.74554014      0.081669636                0                0                0                0                0     -0.022157092     -0.075609677
      -0.74613357       0.07605736                0                0                0                0                0     -0.021807555     -0.075561747
      -0.74668473      0.070440769                0                0                0                0                0     -0.021491218     -0.075520419
      -0.74719363      0.064820193                0                0                0                0                0     -0.021208074     -0.075485788
      -0.74766022      0.059195951                0                0                0                0                0     -0.020951591     -0.075455025
      -0.74808449      0.053568356                0                0                0                0                0     -0.020688849     -0.075413696
      -0.74846643      0.047937725                0                0                0                0                0     -0.020459328     -0.075379573
      -0.74880594      0.042304382                0                0                0                0                0     -0.020263117     -0.075352736
      -0.74910307      0.036668643                0                0                0                0                0     -0.020100173     -0.075333223
      -0.74935776      0.031030828                0                0                0                0                0     -0.019970529     -0.075321101
      -0.74957007      0.025391255                0                0                0                0                0     -0.019835982     -0.075298287
      -0.74973989      0.019750245                0                0                0                0                0     -0.019726243     -0.075279035
      -0.74986732      0.014108117                0                0                0                0                0     -0.019649744     -0.075267397
       -0.7499522     0.0084651895                0                0                0                0                0     -0.019606628     -0.075263448
       -0.7499947     0.0028217831                0                0                0                0                0      -0.01959675     -0.075267151
       -0.7499947    -0.0028217831                0                0                0                0                0     -0.019596752     -0.075267151
       -0.7499522    -0.0084651895                0                0                0                0                0     -0.019606628     -0.075263441
      -0.74986732     -0.014108117                0                0                0                0                0     -0.019649746     -0.075267397
      -0.74973989     -0.019750245                0                0                0                0                0     -0.019726247     -0.075279027
      -0.74957007     -0.025391255                0                0                0                0                0     -0.019835988      -0.07529828
      -0.74935776     -0.031030828                0                0                0                0                0     -0.019970536     -0.075321086
      -0.74910307     -0.036668643                0                0                0                0                0     -0.020100191     -0.075333208
      -0.74880594     -0.042304382                0                0                0                0                0     -0.020263147     -0.075352728
      -0.74846643     -0.047937725                0                0                0                0                0     -0.020459361     -0.075379573
      -0.74808449     -0.053568356                0                0                0                0                0     -0.020688891     -0.075413704
      -0.74766022     -0.059195951                0                0                0                0                0      -0.02095164      -0.07545504
      -0.74719363     -0.064820193                0                0                0                0                0     -0.021208115     -0.075485796
      -0.74668473     -0.070440769                0                0                0                0                0     -0.021491248     -0.075520426
      -0.74613357      -0.07605736                0                0                0                0                0     -0.021807579     -0.075561747
      -0.74554014     -0.081669636                0                0                0                0                0     -0.022157099     -0.075609669
      -0.74490446     -0.087277293                0                0                0                0                0     -0.022539826     -0.075664103
      -0.74422663     -0.092880003                0                0                0                0                0     -0.022932511     -0.075715758
      -0.74350667      -0.09847746                0                0                0                0                0     -0.023336433     -0.075764745
      -0.74274462      -0.10406934                0                0                0                0                0     -0.023773432     -0.075819522
       -0.7419405      -0.10965532                0                0                0                0                0     -0.024243515     -0.075879961
      -0.74109435       -0.1152351                0                0                0                0                0     -0.024746634     -0.075945929
       -0.7402063      -0.12080835                0                0                0                0                0     -0.025276378     -0.076015256
      -0.73927629      -0.12637477                0                0                0                0                0     -0.025801841     -0.076077625
      -0.73830444      -0.13193402                0                0                0                0                0     -0.026360191     -0.076144651
      -0.73729074       -0.1374858                0                0                0                0                0     -0.026951432     -0.076216184
      -0.73623532      -0.14302981                0                0                0                0                0     -0.027575459     -0.076292038
      -0.73513824      -0.14856571                0                0                0                0                0     -0.028232235      -0.07637208
      -0.73399949      -0.15409319                0                0                0                0                0      -0.02886975     -0.076444447
       -0.7328192      -0.15961196                0                0                0                0                0     -0.029521622     -0.076515824
      -0.73159742      -0.16512169                0                0                0                0                0     -0.030205991     -0.076590009
      -0.73033422      -0.17062207                0                0                0                0                0     -0.030922815     -0.076666817
      -0.72902972      -0.17611279                0                0                0                0                0      -0.03167199     -0.076746024
      -0.72768384      -0.18159352                0                0                0                0                0     -0.032453559     -0.076827459
      -0.72629684      -0.18706399                0                0                0                0                0     -0.033267334     -0.076910906
      -0.72486866      -0.19252387                0                0                0                0                0     -0.034113336     -0.076996192
      -0.72339946      -0.19797283                0                0                0                0                0     -0.034991451     -0.077083111
      -0.72188926       -0.2034106                0                0                0                0                0     -0.035901643     -0.077171482
      -0.72033823      -0.20883684                0                0                0                0                0     -0.036843799      -0.07726109
      -0.71874642      -0.21425125                0                0                0                0                0      -0.03781784     -0.077351764
      -0.71711391      -0.21965353                0                0                0                0                0     -0.038823731     -0.077443331
      -0.71544075      -0.22504339                0                0                0                0                0     -0.039680675     -0.077276632
      -0.71372712       -0.2304205                0                0                0                0                0      -0.04050665     -0.077004544
      -0.71197307      -0.23578456                0                0                0                0                0     -0.041362181     -0.076721922
      -0.71017867      -0.24113527                0                0                0                0                0     -0.042247284      -0.07642854
       -0.7083441      -0.24647233                0                0                0                0                0      -0.04316188     -0.076124199
      -0.70646942      -0.25179541                0                0                0                0                0     -0.044105973     -0.075808674
      -0.70455474      -0.25710428                0                0                0                0                0     -0.045079529     -0.075481765
      -0.70260018      -0.26239854                0                0                0                0                0     -0.046082515     -0.075143263
      -0.70060581      -0.26767799                0                0                0                0                0     -0.047114931     -0.074792966
       -0.6985718      -0.27294225                0                0                0                0                0     -0.048176702     -0.074430689
      -0.69649822      -0.27819106                0                0                0                0                0     -0.049267832     -0.074056216
      -0.69438517      -0.28342414                0                0                0                0                0      -0.05038828     -0.073669367
      -0.69223285      -0.28864115                0                0                0                0                0     -0.051537976     -0.073269956
       -0.6900413      -0.29384184                0                0                0                0                0     -0.052689642     -0.072879612
      -0.68781066      -0.29902586                0                0                0                0                0     -0.053832024     -0.072506219
      -0.68554115      -0.30419296                0                0                0                0                0     -0.055002593     -0.072119139
      -0.68323278      -0.30934283                0                0                0                0                0     -0.056201383     -0.071718179
      -0.68088573      -0.31447521                0                0                0                0                0     -0.057428293     -0.071303166
      -0.67850012      -0.31958976                0                0                0                0                0     -0.058683254     -0.070873931
      -0.67607605      -0.32468623                0                0                0                0                0      -0.05996621     -0.070430286
      -0.67361379      -0.32976431                0                0                0                0                0     -0.061277028     -0.069972083
      -0.67111331      -0.33482373                0                0                0                0                0     -0.062615722      -0.06949915
      -0.66857487      -0.33986416                0                0                0                0                0     -0.063982159     -0.069011331
      -0.66599858      -0.34488538                0                0                0                0                0     -0.065376259     -0.068508483
      -0.66338456      -0.34988704                0                0                0                0                0     -0.066797994     -0.067990445
      -0.66073298      -0.35486892                0                0                0                0                0     -0.068247236     -0.067457072
      -0.65804398      -0.35983068                0                0                0                0                0     -0.069723941     -0.066908233
      -0.65531772      -0.36477208                0                0                0                0                0     -0.071209371     -0.066385075
      -0.65255439      -0.36969283                0                0                0                0                0     -0.072699249     -0.065894775
      -0.64975405      -0.37459263                0                0                0                0                0     -0.074215017     -0.065388881
      -0.64691699      -0.37947124                0                0                0                0                0     -0.075756453     -0.064867273
      -0.64404327      -0.38432837                0                0                0                0                0     -0.076953746     -0.063970827
      -0.64113307       -0.3891637                0                0                0                0                0     -0.077947974     -0.062833741
      -0.63818657      -0.39397702                0                0                0                0                0     -0.078963615     -0.061673298
      -0.63520396      -0.39876804                0                0                0                0                0     -0.080000617      -0.06048942
      -0.63218534      -0.40353647                0                0                0                0                0     -0.081058979     -0.059282046
      -0.62913096      -0.40828204                0                0                0                0                0     -0.082138628     -0.058051143
      -0.62604094      -0.41300452                0                0                0                0                0      -0.08323954     -0.056796636
      -0.62291551       -0.4177036                0                0                0                0                0      -0.08436165     -0.055518504
      -0.61975479      -0.42237902                0                0                0                0                0     -0.085504934     -0.054216694
      -0.61655897      -0.42703053                0                0                0                0                0     -0.086669363     -0.052891169
      -0.61332822      -0.43165785                0                0                0                0                0     -0.087854877     -0.051541895
      -0.61006278      -0.43626076                0                0                0                0                0     -0.089053892     -0.050243635
      -0.60676277      -0.44083893                0                0                0                0                0     -0.090268254     -0.048965201
      -0.60342836      -0.44539216                0                0                0                0                0     -0.091501869     -0.047664121
      -0.60005987      -0.44992018                0                0                0                0                0     -0.092754632     -0.046340432
      -0.59665734      -0.45442271                0                0                0                0                0     -0.094026536     -0.044994093
      -0.59322107      -0.45889953                0                0                0                0                0     -0.095317453     -0.043625146
      -0.58975118      -0.46335033                0                0                0                0                0     -0.096627362      -0.04223359
      -0.58624792      -0.46777493                0                0                0                0                0     -0.097956158     -0.040819451
      -0.58271146      -0.47217301                0                0                0                0                0     -0.099303789     -0.039382741
      -0.57914197      -0.47654438                0                0                0                0                0      -0.10067018     -0.037923489
      -0.57553977      -0.48088875                0                0                0                0                0      -0.10205522     -0.036441762
       -0.5719049      -0.48520592                0                0                0                0                0      -0.10256747     -0.034537431
      -0.56823766      -0.48949558                0                0                0                0                0      -0.10293617     -0.032538433
       -0.5645383      -0.49375755                0                0                0                0                0      -0.10331699     -0.030514775
      -0.56080693      -0.49799156                0                0                0                0                0      -0.10370991     -0.028466497
      -0.55704379      -0.50219738                0                0                0                0                0      -0.10411495     -0.026393706
      -0.55324918      -0.50637472                0                0                0                0                0      -0.10454269     -0.024362987
      -0.54942316      -0.51052344                0                0                0                0                0      -0.10499092     -0.022368098
      -0.54556608      -0.51464319                0                0                0                0                0      -0.10544982     -0.020350505
      -0.54167813      -0.51873386                0                0                0                0                0      -0.10591936     -0.018310288
      -0.53775948      -0.52279514                0                0                0                0                0      -0.10639953     -0.016247541
      -0.53381038      -0.52682686                0                0                0                0                0      -0.10689031     -0.014162373
      -0.52983105      -0.53082865                0                0                0                0                0      -0.10739166     -0.012054918
      -0.52582169      -0.53480047                0                0                0                0                0      -0.10790356    -0.0099252593
      -0.52178258      -0.53874201                0                0                0                0                0      -0.10842597     -0.007773567
      -0.51771396      -0.54265296                0                0                0                0                0      -0.10895887    -0.0055999625
      -0.51361597      -0.54653329                0                0                0                0                0      -0.10950223    -0.0034045242
      -0.50948894      -0.55038261                0                0                0                0                0        -0.110056      -0.00118744
      -0.50533307      -0.55420077                0                0                0                0                0      -0.11062016     0.0010511689
      -0.50114858      -0.55798757                0                0                0                0                0      -0.11022698     0.0033852006
       -0.4969357      -0.56174278                0                0                0                0                0      -0.10946242     0.0057666912
      -0.49269468      -0.56546617                0                0                0                0                0      -0.10870072     0.0081663653
      -0.48842576      -0.56915754                0                0                0                0                0      -0.10794189      0.010584082
      -0.48412919      -0.57281667                0                0                0                0                0      -0.10718599      0.013019694
       -0.4798052      -0.57644337                0                0                0                0                0       -0.1064536      0.015430843
      -0.47545406      -0.58003747                0                0                0                0                0      -0.10575496      0.017795498
      -0.47107598      -0.58359867                0                0                0                0                0      -0.10505903      0.020176889
      -0.46667126      -0.58712685                0                0                0                0                0      -0.10436582      0.022574849
      -0.46224007      -0.59062183                0                0                0                0                0      -0.10367536       0.02498927
      -0.45778275      -0.59408331                0                0                0                0                0      -0.10298766      0.027419973
      -0.45329949      -0.59751117                0                0                0                0                0      -0.10230275      0.029866828
      -0.44879055      -0.60090518                0                0                0                0                0      -0.10162063      0.032329708
      -0.44425622      -0.60426521                0                0                0                0                0      -0.10094133      0.034808435
      -0.43969673      -0.60759097                0                0                0                0                0      -0.10026485      0.037302874
      -0.43511233      -0.61088234                0                0                0                0                0      -0.09959121      0.039812881
      -0.43050331      -0.61413914                0                0                0                0                0     -0.098080158      0.042085081
      -0.42586991      -0.61736119                0                0                0                0                0     -0.096036993      0.044207636
      -0.42121238      -0.62054825                0                0                0                0                0     -0.093990088      0.046338767
      -0.41653103       -0.6237002                0                0                0                0                0     -0.091939546      0.048478354
      -0.41182607      -0.62681681                0                0                0                0                0     -0.089885436      0.050626334
      -0.40709782      -0.62989789                0                0                0                0                0     -0.087827832      0.052782595
      -0.40234649      -0.63294339                0                0                0                0                0     -0.085766792      0.054947075
       -0.3975724      -0.63595301                0                0                0                0                0     -0.083702415      0.057119645
      -0.39277577      -0.63892657                0                0                0                0                0      -0.08163476      0.059300251
      -0.38795692        -0.641864                0                0                0                0                0     -0.079563901      0.061488792
       -0.3831161      -0.64476514                0                0                0                0                0     -0.077489898      0.063685164
      -0.37825358      -0.64762968                0                0                0                0                0     -0.075460888       0.06585604
      -0.37336966      -0.65045762                0                0                0                0                0     -0.073457837      0.068015538
      -0.36846459      -0.65324867                0                0                0                0                0     -0.071452528      0.070183381
      -0.36353865      -0.65600276                0                0                0                0                0     -0.069444992      0.072359465
      -0.35859215      -0.65871972                0                0                0                0                0     -0.066571809      0.073808156
      -0.35362533      -0.66139936                0                0                0                0                0     -0.063462786      0.075062126
      -0.34863847      -0.66404158                0                0                0                0                0      -0.06034755      0.076316483
      -0.34363189      -0.66664618                0                0                0                0                0     -0.057226207       0.07757125
      -0.33860585      -0.66921306                0                0                0                0                0     -0.054098833       0.07882648
      -0.33356065      -0.67174202                0                0                0                0                0     -0.050965525      0.080082186
      -0.32849652       -0.6742329                0                0                0                0                0     -0.047826335      0.081338428
      -0.32341382      -0.67668569                0                0                0                0                0     -0.044681389      0.082595222
      -0.31831282       -0.6791001                0                0                0                0                0     -0.041530751      0.083852611
      -0.31319377      -0.68147612                0                0                0                0                0     -0.038374484      0.085110664
      -0.30805701      -0.68381351                0                0                0                0                0     -0.035212696      0.086369395
      -0.30290279      -0.68611217                0                0                0                0                0     -0.032045435      0.087628879
      -0.29773143      -0.68837202                0                0                0                0                0     -0.028872799      0.088889137
       -0.2925432      -0.69059283                0                0                0                0                0     -0.025694847      0.090150252
      -0.28733841      -0.69277459                0                0                0                0                0     -0.022051718      0.090327971
      -0.28211737      -0.69491714                0                0                0                0                0     -0.018308202      0.090279929
      -0.27688032      -0.69702029                0                0                0                0                0     -0.014557478       0.09022563
      -0.27162763      -0.69908398                0                0                0                0                0       -0.0107997      0.090165295
      -0.26635954       -0.7011081                0                0                0                0                0    -0.0070349369      0.090099126
      -0.26107636      -0.70309258                0                0                0                0                0    -0.0032633096      0.090027347
       -0.2557784      -0.70503718                0                0                0                0                0    0.00051506981      0.089950174
      -0.25046596      -0.70694184                0                0                0                0                0     0.0043000989      0.089867838
      -0.24513936      -0.70880651                0                0                0                0                0     0.0080916546      0.089780562
      -0.23979886      -0.71063107                0                0                0                0                0      0.011889668      0.089688577
      -0.23444478      -0.71241534                0                0                0                0                0      0.015694026      0.089592114
      -0.22907743      -0.71415931                0                0                0                0                0       0.01950462      0.089491412
      -0.22369711      -0.71586281                0                0                0                0                0      0.023321349      0.089386709
      -0.21830413      -0.71752584                0                0                0                0                0      0.027040832      0.088623032
      -0.21289878      -0.71914816                0                0                0                0                0      0.030656777      0.087108128
      -0.20748137      -0.72072983                0                0                0                0                0      0.034277722      0.085586697
      -0.20205222      -0.72227067                0                0                0                0                0      0.037903666      0.084059082
      -0.19661163      -0.72377062                0                0                0                0                0      0.041534618      0.082525566
       -0.1911599      -0.72522956                0                0                0                0                0      0.045170583      0.080986492
      -0.18569736      -0.72664744                0                0                0                0                0      0.048811559      0.079442166
       -0.1802243      -0.72802418                0                0                0                0                0      0.052457564        0.0778929
      -0.17474103      -0.72935969                0                0                0                0                0      0.056108598      0.076339021
      -0.16924787      -0.73065394                0                0                0                0                0      0.059764668      0.074780852
      -0.16374512      -0.73190677                0                0                0                0                0      0.063425802      0.073218726
      -0.15823311      -0.73311818                0                0                0                0                0      0.067091987      0.071652971
      -0.15271212       -0.7342881                0                0                0                0                0       0.07076326      0.070083916
      -0.14718251      -0.73541641                0                0                0                0                0      0.074138962      0.068060428
      -0.14164455      -0.73650312                0                0                0                0                0      0.077229388      0.065598056
      -0.13609858      -0.73754811                0                0                0                0                0      0.080323987      0.063131697
      -0.13054489      -0.73855132                0                0                0                0                0      0.083422825      0.060661748
      -0.12498382      -0.73951268                0                0                0                0                0      0.086525947      0.058188636
      -0.11941566      -0.74043226                0                0                0                0                0      0.089585483       0.05566439
      -0.11384075      -0.74130982                0                0                0                0                0       0.09224011      0.052724697
      -0.10825939      -0.74214548                0                0                0                0                0      0.094898582       0.04978244
      -0.10267191      -0.74293905                0                0                0                0                0      0.097561017      0.046838075
     -0.097078606      -0.74369061                0                0                0                0                0        0.1002275      0.043892056
     -0.091479808      -0.74440008                0                0                0                0                0       0.10289813      0.040944841
     -0.085875824      -0.74506736                0                0                0                0                0       0.10517022      0.037719257
      -0.08026699      -0.74569243                0                0                0                0                0       0.10730157      0.034393463
     -0.074653603      -0.74627531                0                0                0                0                0       0.10943683      0.031067539
     -0.069035992      -0.74681592                0                0                0                0                0       0.11157615      0.027741978
     -0.063414469      -0.74731427                0                0                0                0                0       0.11371964      0.024417251
     -0.057789356      -0.74777025                0                0                0                0                0       0.11562447      0.020984359
     -0.052160971      -0.74818397                0                0                0                0                0       0.11715798      0.017384013
     -0.046529632      -0.74855524                0                0                0                0                0       0.11869571      0.013785878
     -0.040895659       -0.7488842                0                0                0                0                0       0.12023783      0.010190431
      -0.03525937      -0.74917072                0                0                0                0                0       0.12178456     0.0065981764
     -0.029621087      -0.74941486                0                0                0                0                0       0.12329119     0.0029981954
     -0.023981126       -0.7496165                0                0                0                0                0       0.12417966   -0.00075592007
     -0.018339805      -0.74977571                0                0                0                0                0       0.12507311    -0.0045053633
     -0.012697447      -0.74989253                0                0                0                0                0       0.12597175    -0.0082496572
    -0.0070543704       -0.7499668                0                0                0                0                0       0.12687585     -0.011988293
    -0.0014108941      -0.74999869                0                0                0                0                0       0.12778565     -0.015720811
     0.0042326623      -0.74998808                0                0                0                0                0       0.12818098     -0.019487686
     0.0098759793      -0.74993497                0                0                0                0                0       0.12840909     -0.023261135
      0.015518736      -0.74983943                0                0                0                0                0       0.12864372     -0.027027052
      0.021160616      -0.74970144                0                0                0                0                0       0.12888521     -0.030784987
      0.026801296      -0.74952096                0                0                0                0                0       0.12913385     -0.034534466
      0.032440457       -0.7492981                0                0                0                0                0       0.12908885     -0.038248345
      0.038077787      -0.74903274                0                0                0                0                0       0.12865733     -0.041917995
      0.043712955      -0.74872506                0                0                0                0                0       0.12823422     -0.045578066
       0.04934565      -0.74837494                0                0                0                0                0       0.12781991     -0.049228132
      0.054975551      -0.74798238                0                0                0                0                0       0.12741476     -0.052867778
      0.060602341      -0.74754757                0                0                0                0                0         0.126947     -0.056477923
      0.066225693      -0.74707037                0                0                0                0                0       0.12588802     -0.059921112
        0.0718453      -0.74655092                0                0                0                0                0       0.12483991     -0.063353203
       0.07746084      -0.74598914                0                0                0                0                0       0.12380309     -0.066773839
      0.083071992      -0.74538517                0                0                0                0                0       0.12277795     -0.070182689
      0.088678442        -0.744739                0                0                0                0                0       0.12176493     -0.073579401
       0.09427987      -0.74405062                0                0                0                0                0       0.12028404     -0.076750264
      0.099875964      -0.74332011                0                0                0                0                0       0.11866856      -0.07984329
        0.1054664      -0.74254751                0                0                0                0                0       0.11706734     -0.082924172
       0.11105086       -0.7417329                0                0                0                0                0        0.1154808     -0.085992664
       0.11662903      -0.74087626                0                0                0                0                0       0.11390944     -0.089048482
       0.12220061      -0.73997772                0                0                0                0                0       0.11213075     -0.091944374
       0.12776525      -0.73903722                0                0                0                0                0       0.11002757     -0.094603047
       0.13332267      -0.73805493                0                0                0                0                0       0.10794193     -0.097249813
       0.13887255       -0.7370308                0                0                0                0                0       0.10587434     -0.099884503
       0.14441454      -0.73596495                0                0                0                0                0       0.10382532      -0.10250692
       0.14994837      -0.73485744                0                0                0                0                0       0.10179532      -0.10511693
       0.15547371      -0.73370832                0                0                0                0                0      0.098981544      -0.10696825
       0.16099025      -0.73251766                0                0                0                0                0      0.096181944      -0.10880335
       0.16649768      -0.73128551                0                0                0                0                0      0.093404643      -0.11062925
       0.17199567        -0.730012                0                0                0                0                0      0.090650171      -0.11244595
       0.17748392      -0.72869712                0                0                0                0                0      0.087919109      -0.11425344
       0.18296212      -0.72734094                0                0                0                0                0      0.085211962       -0.1160517
       0.18842997      -0.72594362                0                0                0                0                0      0.082529269      -0.11784075
       0.19388714      -0.72450519                0                0                0                0                0       0.07987155      -0.11962056
       0.19933334      -0.72302574                0                0                0                0                0      0.077239335      -0.12139113
       0.20476824      -0.72150534                0                0                0                0                0      0.074633166      -0.12315246
       0.21019156      -0.71994412                0                0                0                0                0      0.072053507      -0.12490451
       0.21560298      -0.71834207                0                0                0                0                0      0.069500923      -0.12664729
       0.22100218      -0.71669942                0                0                0                0                0      0.066957936       -0.1283396
       0.22638887      -0.71501613                0                0                0                0                0        0.0637566      -0.12856086
       0.23176275      -0.71329236                0                0                0                0                0      0.060583457      -0.12876944
        0.2371235      -0.71152824                0                0                0                0                0      0.057441846      -0.12896927
       0.24247082      -0.70972383                0                0                0                0                0      0.054332413      -0.12916042
       0.24780442      -0.70787919                0                0                0                0                0      0.051255815      -0.12934305
       0.25312397      -0.70599449                0                0                0                0                0      0.048212692      -0.12951729
        0.2584292      -0.70406985                0                0                0                0                0      0.045203663      -0.12968329
       0.26371983      -0.70210528                0                0                0                0                0      0.042229354      -0.12984113
       0.26899549      -0.70010102                0                0                0                0                0      0.039290406      -0.12999099
        0.2742559      -0.69805706                0                0                0                0                0      0.036387444      -0.13013296
       0.27950081      -0.69597363                0                0                0                0                0      0.033521008       -0.1302672
        0.2847299      -0.69385076                0                0                0                0                0      0.030691743      -0.13039379
       0.28994286       -0.6916886                0                0                0                0                0      0.027900212      -0.13051286
        0.2951394      -0.68948728                0                0                0                0                0      0.025165407      -0.12977025
       0.30031922      -0.68724692                0                0                0                0                0      0.022478286      -0.12860782
       0.30548206       -0.6849677                0                0                0                0                0       0.01983019      -0.12745149
       0.31062758      -0.68264961                0                0                0                0                0      0.017221719       -0.1263016
       0.31575552       -0.6802929                0                0                0                0                0      0.014653367      -0.12515855
        0.3208656      -0.67789769                0                0                0                0                0       0.01212565      -0.12402266
       0.32595748      -0.67546409                0                0                0                0                0     0.0096391309      -0.12289433
       0.33103094      -0.67299223                0                0                0                0                0     0.0071942732      -0.12177387
       0.33608562      -0.67048228                0                0                0                0                0     0.0047916099      -0.12066164
       0.34112129      -0.66793436                0                0                0                0                0     0.0024316031      -0.11955798
       0.34613764      -0.66534859                0                0                0                0                0    0.00011475384      -0.11846321
       0.35113439      -0.66272515                0                0                0                0                0    -0.0021584742      -0.11737766
       0.35611126      -0.66006422                0                0                0                0                0    -0.0043876357      -0.11630167
       0.36106795      -0.65736592                0                0                0                0                0    -0.0065722615      -0.11523554
       0.36600423      -0.65463036                0                0                0                0                0    -0.0083610015      -0.11347252
       0.37091976      -0.65185773                0                0                0                0                0    -0.0099666314      -0.11144356
       0.37581429      -0.64904827                0                0                0                0                0     -0.011532874      -0.10943952
       0.38068753      -0.64620197                0                0                0                0                0     -0.013059355      -0.10746082
       0.38553923      -0.64331913                0                0                0                0                0     -0.014742617      -0.10521001
       0.39036912      -0.64039981                0                0                0                0                0      -0.01640675      -0.10293444
       0.39517689      -0.63744432                0                0                0                0                0     -0.018021742      -0.10067804
       0.39996228      -0.63445264                0                0                0                0                0     -0.019587133     -0.098441169
       0.40472502      -0.63142508                0                0                0                0                0     -0.021102516     -0.096224271
       0.40946484      -0.62836182                0                0                0                0                0     -0.022567505     -0.094027743
       0.41418147      -0.62526292                0                0                0                0                0     -0.023981664     -0.091851935
       0.41887468      -0.62212861                0                0                0                0                0     -0.025344644     -0.089697227
       0.42354414      -0.61895907                0                0                0                0                0     -0.026656054     -0.087563992
       0.42818964      -0.61575454                0                0                0                0                0     -0.027915571     -0.085452601
       0.43281087      -0.61251509                0                0                0                0                0     -0.029122815     -0.083363362
       0.43740761      -0.60924101                0                0                0                0                0     -0.029633701     -0.080803007
       0.44197959      -0.60593235                0                0                0                0                0     -0.030020453     -0.078216158
       0.44652656      -0.60258943                0                0                0                0                0     -0.030365907     -0.075667217
        0.4510482      -0.59921241                0                0                0                0                0     -0.030669851     -0.073156625
       0.45554432      -0.59580147                0                0                0                0                0     -0.030932123     -0.070684746
       0.46001467      -0.59235674                0                0                0                0                0     -0.031152528     -0.068251945
       0.46445894      -0.58887851                0                0                0                0                0     -0.031330928     -0.065858647
       0.46887693       -0.5853669                0                0                0                0                0     -0.031467158      -0.06350515
       0.47326836      -0.58182216                0                0                0                0                0     -0.031561095     -0.061191835
         0.477633      -0.57824451                0                0                0                0                0     -0.031612623     -0.058919005
       0.48197061      -0.57463408                0                0                0                0                0     -0.031649344     -0.056650039
       0.48628092      -0.57099116                0                0                0                0                0     -0.031884503     -0.054089449
       0.49056369      -0.56731588                0                0                0                0                0     -0.032065958     -0.051563088
       0.49481869      -0.56360847                0                0                0                0                0     -0.032193571     -0.049071223
       0.49904564      -0.55986911                0                0                0                0                0     -0.032267209     -0.046614118
        0.5032444       -0.5560981                0                0                0                0                0       -0.0322868     -0.044191994
       0.50741458      -0.55229563                0                0                0                0                0     -0.031724349     -0.041718002
       0.51155609      -0.54846179                0                0                0                0                0     -0.030973749     -0.039265599
       0.51566863      -0.54459697                0                0                0                0                0     -0.030186318      -0.03686107
       0.51975197      -0.54070133                0                0                0                0                0     -0.029362049       -0.0345046
       0.52380586      -0.53677505                0                0                0                0                0     -0.028500956     -0.032196376
       0.52783012      -0.53281832                0                0                0                0                0     -0.027603053     -0.029936524
       0.53182447      -0.52883148                0                0                0                0                0     -0.026668414     -0.027725255
       0.53578871      -0.52481472                0                0                0                0                0     -0.025697084     -0.025562664
       0.53972262      -0.52076823                0                0                0                0                0     -0.024689112     -0.023448855
       0.54362595      -0.51669222                0                0                0                0                0      -0.02364457     -0.021383923
       0.54749852      -0.51258695                0                0                0                0                0     -0.022563551     -0.019367926
        0.5513401      -0.50845265                0                0                0                0                0     -0.021446148     -0.017400926
       0.55515045      -0.50428963                0                0                0                0                0     -0.020292485     -0.015482974
       0.55892932      -0.50009799                0                0                0                0                0     -0.019387728     -0.013300706
       0.56267661      -0.49587807                0                0                0                0                0     -0.018445246     -0.011151761
         0.566392      -0.49163005                0                0                0                0                0     -0.017456383    -0.0090455599
       0.57007533      -0.48735419                0                0                0                0                0     -0.016421314      -0.00698209
